time,density1,density2,density3,density4,density5,density6,density7
17460.000000, 0.000000, 0.000000, 7.326007, 6.920415, 35.971223, 9.188361, 1.652893
17475.000000, 11.494253, 6.211180, 10.989011, 0.000000, 14.388489, 16.845329, 13.223140
17490.000000, 11.494253, 6.211180, 7.326007, 0.000000, 0.000000, 16.845329, 9.917355
17505.000000, 11.494253, 3.105590, 10.989011, 3.460208, 7.194245, 3.062787, 9.917355
17520.000000, 0.000000, 12.422360, 10.989011, 3.460208, 0.000000, 1.531394, 16.528926
17535.000000, 0.000000, 3.105590, 25.641026, 10.380623, 7.194245, 3.062787, 6.611570
17550.000000, 0.000000, 3.105590, 3.663004, 20.761246, 28.776978, 6.125574, 4.958678
17565.000000, 0.000000, 6.211180, 3.663004, 3.460208, 43.165468, 7.656968, 3.305785
17580.000000, 0.000000, 3.105590, 3.663004, 3.460208, 50.359712, 6.125574, 0.000000
17595.000000, 11.494253, 3.105590, 3.663004, 3.460208, 64.748201, 6.125574, 1.652893
17610.000000, 0.000000, 12.422360, 10.989011, 3.460208, 57.553957, 1.531394, 1.652893
17625.000000, 0.000000, 6.211180, 14.652015, 3.460208, 0.000000, 9.188361, 4.958678
17640.000000, 0.000000, 6.211180, 7.326007, 0.000000, 0.000000, 22.970904, 4.958678
17655.000000, 11.494253, 6.211180, 7.326007, 20.761246, 7.194245, 13.782542, 8.264463
17670.000000, 0.000000, 9.316770, 3.663004, 3.460208, 14.388489, 10.719755, 18.181818
17685.000000, 11.494253, 6.211180, 3.663004, 0.000000, 14.388489, 16.845329, 8.264463
17700.000000, 11.494253, 6.211180, 7.326007, 0.000000, 14.388489, 21.439510, 1.652893
17715.000000, 11.494253, 15.527950, 10.989011, 0.000000, 28.776978, 15.313936, 0.000000
17730.000000, 11.494253, 3.105590, 25.641026, 0.000000, 21.582734, 13.782542, 0.000000
17745.000000, 0.000000, 9.316770, 14.652015, 10.380623, 28.776978, 12.251149, 0.000000
17760.000000, 0.000000, 6.211180, 3.663004, 13.840830, 35.971223, 10.719755, 0.000000
17775.000000, 0.000000, 9.316770, 3.663004, 3.460208, 14.388489, 19.908116, 9.917355
17790.000000, 11.494253, 9.316770, 3.663004, 0.000000, 7.194245, 22.970904, 16.528926
17805.000000, 0.000000, 6.211180, 7.326007, 3.460208, 7.194245, 13.782542, 11.570248
17820.000000, 0.000000, 6.211180, 14.652015, 3.460208, 7.194245, 6.125574, 23.140496
17835.000000, 0.000000, 3.105590, 18.315018, 3.460208, 0.000000, 10.719755, 13.223140
17850.000000, 0.000000, 0.000000, 7.326007, 20.761246, 21.582734, 9.188361, 6.611570
17865.000000, 0.000000, 6.211180, 3.663004, 3.460208, 35.971223, 9.188361, 4.958678
17880.000000, 0.000000, 6.211180, 0.000000, 3.460208, 64.748201, 10.719755, 3.305785
17895.000000, 0.000000, 6.211180, 3.663004, 0.000000, 64.748201, 7.656968, 1.652893
17910.000000, 0.000000, 6.211180, 21.978022, 0.000000, 64.748201, 6.125574, 0.000000
17925.000000, 0.000000, 3.105590, 14.652015, 0.000000, 21.582734, 15.313936, 8.264463
17940.000000, 0.000000, 9.316770, 14.652015, 0.000000, 0.000000, 22.970904, 8.264463
17955.000000, 0.000000, 6.211180, 7.326007, 27.681661, 0.000000, 10.719755, 11.570248
17970.000000, 0.000000, 6.211180, 3.663004, 6.920415, 14.388489, 10.719755, 14.876033
17985.000000, 11.494253, 6.211180, 3.663004, 0.000000, 7.194245, 16.845329, 9.917355
18000.000000, 0.000000, 6.211180, 3.663004, 3.460208, 14.388489, 12.251149, 6.611570
18015.000000, 0.000000, 9.316770, 7.326007, 3.460208, 14.388489, 10.719755, 3.305785
18030.000000, 0.000000, 0.000000, 14.652015, 3.460208, 14.388489, 10.719755, 1.652893
18045.000000, 0.000000, 0.000000, 3.663004, 10.380623, 28.776978, 10.719755, 1.652893
18060.000000, 0.000000, 0.000000, 3.663004, 3.460208, 43.165468, 7.656968, 0.000000
18075.000000, 0.000000, 3.105590, 3.663004, 6.920415, 7.194245, 12.251149, 13.223140
18090.000000, 0.000000, 3.105590, 3.663004, 0.000000, 14.388489, 13.782542, 8.264463
18105.000000, 11.494253, 0.000000, 3.663004, 3.460208, 7.194245, 6.125574, 8.264463
18120.000000, 0.000000, 6.211180, 7.326007, 3.460208, 7.194245, 4.594181, 19.834711
18135.000000, 0.000000, 6.211180, 14.652015, 3.460208, 0.000000, 6.125574, 8.264463
18150.000000, 0.000000, 3.105590, 7.326007, 13.840830, 21.582734, 6.125574, 3.305785
18165.000000, 0.000000, 3.105590, 3.663004, 3.460208, 43.165468, 9.188361, 3.305785
18180.000000, 0.000000, 3.105590, 0.000000, 3.460208, 57.553957, 7.656968, 1.652893
18195.000000, 11.494253, 3.105590, 0.000000, 3.460208, 71.942446, 6.125574, 0.000000
18210.000000, 0.000000, 6.211180, 14.652015, 0.000000, 57.553957, 4.594181, 0.000000
18225.000000, 0.000000, 3.105590, 14.652015, 0.000000, 7.194245, 12.251149, 9.917355
18240.000000, 11.494253, 6.211180, 7.326007, 10.380623, 14.388489, 18.376723, 6.611570
18255.000000, 11.494253, 9.316770, 10.989011, 17.301038, 7.194245, 16.845329, 6.611570
18270.000000, 0.000000, 12.422360, 7.326007, 0.000000, 21.582734, 15.313936, 18.181818
18285.000000, 0.000000, 9.316770, 3.663004, 6.920415, 7.194245, 15.313936, 11.570248
18300.000000, 0.000000, 6.211180, 3.663004, 0.000000, 28.776978, 12.251149, 6.611570
18315.000000, 0.000000, 6.211180, 10.989011, 3.460208, 28.776978, 9.188361, 4.958678
18330.000000, 0.000000, 3.105590, 21.978022, 3.460208, 21.582734, 6.125574, 1.652893
18345.000000, 0.000000, 3.105590, 10.989011, 13.840830, 43.165468, 6.125574, 1.652893
18360.000000, 0.000000, 9.316770, 7.326007, 3.460208, 64.748201, 7.656968, 0.000000
18375.000000, 11.494253, 9.316770, 3.663004, 3.460208, 14.388489, 15.313936, 9.917355
18390.000000, 11.494253, 15.527950, 3.663004, 0.000000, 7.194245, 19.908116, 9.917355
18405.000000, 0.000000, 6.211180, 14.652015, 0.000000, 0.000000, 16.845329, 6.611570
18420.000000, 0.000000, 6.211180, 14.652015, 0.000000, 14.388489, 4.594181, 19.834711
18435.000000, 0.000000, 3.105590, 14.652015, 0.000000, 7.194245, 9.188361, 6.611570
18450.000000, 0.000000, 3.105590, 3.663004, 24.221453, 7.194245, 9.188361, 4.958678
18465.000000, 0.000000, 3.105590, 3.663004, 3.460208, 57.553957, 7.656968, 1.652893
18480.000000, 0.000000, 3.105590, 0.000000, 3.460208, 57.553957, 6.125574, 1.652893
18495.000000, 22.988506, 3.105590, 0.000000, 3.460208, 57.553957, 4.594181, 1.652893
18510.000000, 0.000000, 18.633540, 0.000000, 3.460208, 50.359712, 6.125574, 1.652893
18525.000000, 0.000000, 6.211180, 10.989011, 3.460208, 7.194245, 9.188361, 11.570248
18540.000000, 0.000000, 6.211180, 3.663004, 10.380623, 7.194245, 24.502297, 9.917355
18555.000000, 0.000000, 6.211180, 10.989011, 3.460208, 28.776978, 15.313936, 8.264463
18570.000000, 0.000000, 6.211180, 3.663004, 6.920415, 7.194245, 9.188361, 16.528926
18585.000000, 0.000000, 6.211180, 3.663004, 0.000000, 14.388489, 10.719755, 6.611570
18600.000000, 11.494253, 6.211180, 3.663004, 3.460208, 14.388489, 15.313936, 1.652893
18615.000000, 0.000000, 12.422360, 3.663004, 3.460208, 21.582734, 15.313936, 0.000000
18630.000000, 0.000000, 6.211180, 18.315018, 3.460208, 28.776978, 12.251149, 0.000000
18645.000000, 0.000000, 0.000000, 10.989011, 10.380623, 35.971223, 10.719755, 0.000000
18660.000000, 0.000000, 3.105590, 3.663004, 10.380623, 57.553957, 10.719755, 0.000000
18675.000000, 0.000000, 9.316770, 7.326007, 0.000000, 21.582734, 10.719755, 9.917355
18690.000000, 11.494253, 9.316770, 3.663004, 3.460208, 7.194245, 21.439510, 6.611570
18705.000000, 0.000000, 6.211180, 7.326007, 3.460208, 7.194245, 15.313936, 6.611570
18720.000000, 0.000000, 0.000000, 18.315018, 3.460208, 0.000000, 4.594181, 19.834711
18735.000000, 0.000000, 9.316770, 14.652015, 3.460208, 0.000000, 6.125574, 8.264463
18750.000000, 0.000000, 3.105590, 10.989011, 10.380623, 14.388489, 6.125574, 3.305785
18765.000000, 0.000000, 6.211180, 3.663004, 6.920415, 50.359712, 4.594181, 3.305785
18780.000000, 0.000000, 6.211180, 3.663004, 0.000000, 57.553957, 4.594181, 0.000000
18795.000000, 22.988506, 6.211180, 3.663004, 3.460208, 57.553957, 4.594181, 0.000000
18810.000000, 11.494253, 9.316770, 10.989011, 3.460208, 57.553957, 3.062787, 0.000000
18825.000000, 0.000000, 12.422360, 18.315018, 3.460208, 7.194245, 18.376723, 6.611570
18840.000000, 0.000000, 3.105590, 21.978022, 0.000000, 0.000000, 21.439510, 4.958678
18855.000000, 0.000000, 6.211180, 3.663004, 24.221453, 0.000000, 12.251149, 8.264463
18870.000000, 0.000000, 9.316770, 3.663004, 3.460208, 35.971223, 10.719755, 18.181818
18885.000000, 22.988506, 6.211180, 3.663004, 0.000000, 0.000000, 19.908116, 9.917355
18900.000000, 34.482759, 6.211180, 7.326007, 0.000000, 0.000000, 19.908116, 3.305785
